"Date","Time","Lab_Temp_C","Lab_Pressure_kPa","Lab_Rel_Humidity","Gas_Flow_LPM","FlowSens_Gas_Temp_C","Thermocouple1_Temp_C","Thermocouple2_Temp_C","Purge_Gas"
"2024-09-04","7:29:58.191 AM","24.82","97.183","36.842","0.904","24.31","22.92","22.92","Refrigerant Gas"
"2024-09-04","7:29:58.437 AM","24.82","97.183","36.842","0.904","24.31","22.92","22.97","Refrigerant Gas"
"2024-09-04","7:29:58.718 AM","24.82","97.183","36.836","0.905","24.325","22.92","22.97","Refrigerant Gas"
"2024-09-04","7:29:58.934 AM","24.82","97.183","36.836","0.905","24.325","22.88","22.97","Refrigerant Gas"
"2024-09-04","7:29:59.191 AM","24.82","97.183","36.836","0.905","24.325","22.88","22.88","Refrigerant Gas"
"2024-09-04","7:29:59.435 AM","24.82","97.183","36.853","0.905","24.365","22.88","22.88","Refrigerant Gas"
"2024-09-04","7:29:59.689 AM","24.82","97.183","36.853","0.905","24.365","22.75","22.88","Refrigerant Gas"
"2024-09-04","7:29:59.933 AM","24.82","97.183","36.853","0.905","24.365","22.75","22.88","Refrigerant Gas"
"2024-09-04","7:30:00.185 AM","24.82","97.182","36.853","0.909","24.335","22.75","22.88","Refrigerant Gas"
"2024-09-04","7:30:00.440 AM","24.82","97.182","36.853","0.909","24.335","22.88","22.96","Refrigerant Gas"
"2024-09-04","7:30:00.686 AM","24.82","97.182","36.853","0.909","24.335","22.88","22.96","Refrigerant Gas"
"2024-09-04","7:30:00.940 AM","24.81","97.182","36.853","0.91","24.31","22.88","22.96","Refrigerant Gas"
"2024-09-04","7:30:01.186 AM","24.81","97.182","36.853","0.91","24.31","22.77","22.86","Refrigerant Gas"
"2024-09-04","7:30:01.443 AM","24.81","97.182","36.853","0.91","24.31","22.77","22.86","Refrigerant Gas"
"2024-09-04","7:30:01.687 AM","24.81","97.181","36.853","0.914","24.27","22.77","22.86","Refrigerant Gas"
"2024-09-04","7:30:01.943 AM","24.81","97.181","36.853","0.914","24.27","22.86","22.75","Refrigerant Gas"
"2024-09-04","7:30:02.190 AM","24.81","97.181","36.853","0.914","24.27","22.86","22.75","Refrigerant Gas"
"2024-09-04","7:30:02.477 AM","24.81","97.18","36.853","0.916","24.345","22.95","22.75","Refrigerant Gas"
"2024-09-04","7:30:02.690 AM","24.81","97.18","36.853","0.916","24.345","22.95","22.91","Refrigerant Gas"
"2024-09-04","7:30:02.945 AM","24.81","97.18","36.853","0.916","24.345","22.95","22.91","Refrigerant Gas"
"2024-09-04","7:30:03.192 AM","24.81","97.181","36.859","0.921","24.28","22.95","22.91","Refrigerant Gas"
"2024-09-04","7:30:03.445 AM","24.81","97.181","36.859","0.921","24.28","22.95","22.88","Refrigerant Gas"
"2024-09-04","7:30:03.692 AM","24.81","97.181","36.859","0.921","24.28","22.95","22.88","Refrigerant Gas"
"2024-09-04","7:30:03.939 AM","24.82","97.181","36.853","0.921","24.345","22.71","22.88","Refrigerant Gas"
"2024-09-04","7:30:04.194 AM","24.82","97.181","36.853","0.921","24.345","22.71","22.88","Refrigerant Gas"
"2024-09-04","7:30:04.441 AM","24.82","97.181","36.853","0.926","24.285","22.71","22.88","Refrigerant Gas"
"2024-09-04","7:30:04.698 AM","24.82","97.181","36.853","0.926","24.285","22.79","22.88","Refrigerant Gas"
"2024-09-04","7:30:04.939 AM","24.82","97.181","36.853","0.926","24.285","22.79","22.91","Refrigerant Gas"
"2024-09-04","7:30:05.199 AM","24.82","97.182","36.865","0.929","24.325","22.79","22.91","Refrigerant Gas"
"2024-09-04","7:30:05.445 AM","24.82","97.182","36.865","0.929","24.325","22.82","22.91","Refrigerant Gas"
"2024-09-04","7:30:05.701 AM","24.82","97.182","36.865","0.929","24.325","22.82","22.85","Refrigerant Gas"
"2024-09-04","7:30:05.943 AM","24.82","97.182","36.853","0.93","24.375","22.82","22.85","Refrigerant Gas"
"2024-09-04","7:30:06.237 AM","24.82","97.182","36.853","0.93","24.375","22.77","22.80","Refrigerant Gas"
"2024-09-04","7:30:06.447 AM","24.82","97.182","36.853","0.93","24.375","22.77","22.80","Refrigerant Gas"
"2024-09-04","7:30:06.698 AM","24.82","97.182","36.865","0.932","24.325","22.77","22.80","Refrigerant Gas"
"2024-09-04","7:30:06.942 AM","24.82","97.182","36.865","0.932","24.325","22.80","22.92","Refrigerant Gas"
"2024-09-04","7:30:07.198 AM","24.82","97.182","36.865","0.932","24.325","22.80","22.92","Refrigerant Gas"
"2024-09-04","7:30:07.442 AM","24.82","97.183","36.853","0.934","24.425","22.80","22.92","Refrigerant Gas"
"2024-09-04","7:30:07.692 AM","24.82","97.183","36.853","0.934","24.425","22.77","22.77","Refrigerant Gas"
"2024-09-04","7:30:07.943 AM","24.82","97.183","36.853","0.934","24.425","22.77","22.77","Refrigerant Gas"
"2024-09-04","7:30:08.193 AM","24.82","97.18","36.848","0.936","24.345","22.90","22.77","Refrigerant Gas"
"2024-09-04","7:30:08.448 AM","24.82","97.18","36.848","0.936","24.345","22.90","22.88","Refrigerant Gas"
"2024-09-04","7:30:08.693 AM","24.82","97.18","36.848","0.936","24.345","22.90","22.88","Refrigerant Gas"
"2024-09-04","7:30:08.948 AM","24.82","97.181","36.848","0.938","24.305","22.80","22.88","Refrigerant Gas"
"2024-09-04","7:30:09.197 AM","24.82","97.181","36.848","0.938","24.305","22.80","22.84","Refrigerant Gas"
"2024-09-04","7:30:09.476 AM","24.82","97.182","36.859","0.942","24.265","22.80","22.84","Refrigerant Gas"
"2024-09-04","7:30:09.717 AM","24.82","97.182","36.859","0.942","24.265","22.79","22.84","Refrigerant Gas"
"2024-09-04","7:30:10.012 AM","24.82","97.182","36.859","0.942","24.265","22.79","22.88","Refrigerant Gas"
"2024-09-04","7:30:10.222 AM","24.82","97.181","36.865","0.943","24.315","22.79","22.88","Refrigerant Gas"
"2024-09-04","7:30:10.481 AM","24.82","97.181","36.865","0.943","24.315","22.96","22.88","Refrigerant Gas"
"2024-09-04","7:30:10.721 AM","24.82","97.181","36.865","0.943","24.315","22.96","22.91","Refrigerant Gas"
"2024-09-04","7:30:10.973 AM","24.82","97.182","36.854","0.947","24.27","22.96","22.91","Refrigerant Gas"
"2024-09-04","7:30:11.236 AM","24.82","97.182","36.854","0.947","24.27","22.88","22.84","Refrigerant Gas"
"2024-09-04","7:30:11.483 AM","24.82","97.182","36.854","0.947","24.27","22.88","22.84","Refrigerant Gas"
"2024-09-04","7:30:11.736 AM","24.82","97.181","36.86","0.949","24.33","22.88","22.84","Refrigerant Gas"
"2024-09-04","7:30:11.982 AM","24.82","97.181","36.86","0.949","24.33","22.84","22.96","Refrigerant Gas"
"2024-09-04","7:30:12.240 AM","24.82","97.181","36.86","0.949","24.33","22.84","22.96","Refrigerant Gas"
"2024-09-04","7:30:12.484 AM","24.82","97.182","36.848","0.95","24.345","22.84","22.96","Refrigerant Gas"
"2024-09-04","7:30:12.740 AM","24.82","97.182","36.848","0.95","24.345","22.88","22.94","Refrigerant Gas"
"2024-09-04","7:30:12.984 AM","24.82","97.182","36.848","0.95","24.345","22.88","22.94","Refrigerant Gas"
"2024-09-04","7:30:13.265 AM","24.83","97.182","36.86","0.952","24.27","22.94","22.94","Refrigerant Gas"
"2024-09-04","7:30:13.524 AM","24.83","97.182","36.86","0.952","24.27","22.94","22.81","Refrigerant Gas"
"2024-09-04","7:30:13.806 AM","24.83","97.182","36.848","0.955","24.305","22.94","22.81","Refrigerant Gas"
"2024-09-04","7:30:14.020 AM","24.83","97.182","36.848","0.955","24.305","22.91","22.81","Refrigerant Gas"
"2024-09-04","7:30:14.279 AM","24.83","97.182","36.848","0.955","24.305","22.91","22.85","Refrigerant Gas"
"2024-09-04","7:30:14.519 AM","24.82","97.181","36.848","0.957","24.285","22.91","22.85","Refrigerant Gas"
"2024-09-04","7:30:14.782 AM","24.82","97.181","36.848","0.957","24.285","22.86","22.85","Refrigerant Gas"
"2024-09-04","7:30:15.019 AM","24.82","97.181","36.848","0.957","24.285","22.86","22.90","Refrigerant Gas"
"2024-09-04","7:30:15.272 AM","24.82","97.181","36.854","0.96","24.33","22.86","22.90","Refrigerant Gas"
"2024-09-04","7:30:15.522 AM","24.82","97.181","36.854","0.96","24.33","22.68","22.90","Refrigerant Gas"
"2024-09-04","7:30:15.769 AM","24.82","97.181","36.854","0.96","24.33","22.68","22.88","Refrigerant Gas"
"2024-09-04","7:30:16.025 AM","24.82","97.18","36.836","0.962","24.33","22.68","22.88","Refrigerant Gas"
"2024-09-04","7:30:16.271 AM","24.82","97.18","36.836","0.962","24.33","22.85","22.91","Refrigerant Gas"
"2024-09-04","7:30:16.526 AM","24.82","97.18","36.836","0.962","24.33","22.85","22.91","Refrigerant Gas"
"2024-09-04","7:30:16.773 AM","24.82","97.181","36.86","0.964","24.39","22.85","22.91","Refrigerant Gas"
"2024-09-04","7:30:17.049 AM","24.82","97.181","36.86","0.964","24.39","22.97","22.98","Refrigerant Gas"
"2024-09-04","7:30:17.297 AM","24.82","97.181","36.86","0.964","24.39","22.97","22.98","Refrigerant Gas"
"2024-09-04","7:30:17.592 AM","24.82","97.18","36.865","0.967","24.295","22.81","22.98","Refrigerant Gas"
"2024-09-04","7:30:17.799 AM","24.82","97.18","36.865","0.967","24.295","22.81","22.92","Refrigerant Gas"
"2024-09-04","7:30:18.061 AM","24.82","97.18","36.865","0.967","24.295","22.81","22.92","Refrigerant Gas"
"2024-09-04","7:30:18.312 AM","24.82","97.182","36.848","0.97","24.35","22.91","22.92","Refrigerant Gas"
"2024-09-04","7:30:18.559 AM","24.82","97.182","36.848","0.97","24.35","22.91","22.85","Refrigerant Gas"
"2024-09-04","7:30:18.805 AM","24.83","97.182","36.848","0.972","24.355","22.91","22.85","Refrigerant Gas"
"2024-09-04","7:30:19.057 AM","24.83","97.182","36.848","0.972","24.355","22.82","22.85","Refrigerant Gas"
"2024-09-04","7:30:19.310 AM","24.83","97.182","36.848","0.972","24.355","22.82","22.80","Refrigerant Gas"
"2024-09-04","7:30:19.554 AM","24.83","97.183","36.86","0.974","24.365","22.82","22.80","Refrigerant Gas"
"2024-09-04","7:30:19.814 AM","24.83","97.183","36.86","0.974","24.365","22.92","22.80","Refrigerant Gas"
"2024-09-04","7:30:20.056 AM","24.83","97.183","36.86","0.974","24.365","22.92","22.85","Refrigerant Gas"
"2024-09-04","7:30:20.314 AM","24.83","97.184","36.843","0.975","24.27","22.92","22.85","Refrigerant Gas"
"2024-09-04","7:30:20.558 AM","24.83","97.184","36.843","0.975","24.27","22.94","22.85","Refrigerant Gas"
"2024-09-04","7:30:20.838 AM","24.83","97.184","36.843","0.975","24.27","22.94","22.88","Refrigerant Gas"
"2024-09-04","7:30:21.081 AM","24.83","97.183","36.854","0.978","24.305","22.94","22.88","Refrigerant Gas"
"2024-09-04","7:30:21.371 AM","24.83","97.183","36.854","0.978","24.305","22.90","22.88","Refrigerant Gas"
"2024-09-04","7:30:21.583 AM","24.83","97.183","36.854","0.978","24.305","22.90","22.88","Refrigerant Gas"
"2024-09-04","7:30:21.837 AM","24.83","97.183","36.86","0.978","24.275","22.90","22.88","Refrigerant Gas"
"2024-09-04","7:30:22.080 AM","24.83","97.183","36.86","0.978","24.275","22.84","22.88","Refrigerant Gas"
"2024-09-04","7:30:22.340 AM","24.83","97.183","36.86","0.978","24.275","22.84","22.88","Refrigerant Gas"
"2024-09-04","7:30:22.595 AM","24.83","97.183","36.866","0.981","24.33","22.99","22.88","Refrigerant Gas"
"2024-09-04","7:30:22.845 AM","24.83","97.183","36.866","0.981","24.33","22.99","22.84","Refrigerant Gas"
"2024-09-04","7:30:23.098 AM","24.83","97.183","36.866","0.981","24.33","22.99","22.84","Refrigerant Gas"
"2024-09-04","7:30:23.346 AM","24.83","97.183","36.849","0.982","24.325","22.86","22.84","Refrigerant Gas"
"2024-09-04","7:30:23.600 AM","24.83","97.183","36.849","0.982","24.325","22.86","22.88","Refrigerant Gas"
