Frequency (Hz)	Level (dB)
4041.015625	-50.155300
4041.992188	-50.172848
4042.968750	-50.376244
4043.945312	-49.886398
4044.921875	-48.947155
4045.898438	-50.240696
4046.875000	-49.126038
4047.851562	-48.913101
4048.828125	-48.509541
4049.804688	-48.203297
4050.781250	-48.249454
4051.757812	-49.104839
4052.734375	-49.264954
4053.710938	-48.126633
4054.687500	-48.492023
4055.664062	-48.117893
4056.640625	-49.041180
4057.617188	-47.567604
4058.593750	-47.415947
4059.570312	-47.411705
4060.546875	-47.082771
4061.523438	-47.216255
4062.500000	-47.741245
4063.476562	-47.021233
4064.453125	-46.704979
4065.429688	-46.471188
4066.406250	-46.808216
4067.382812	-47.783031
4068.359375	-47.473686
4069.335938	-47.322357
4070.312500	-47.142235
4071.289062	-47.485447
4072.265625	-46.883957
4073.242188	-46.859478
4074.218750	-47.173561
4075.195312	-46.879467
4076.171875	-47.434555
4077.148438	-47.216175
4078.125000	-46.782043
4079.101562	-47.546062
4080.078125	-46.447693
4081.054688	-46.732990
4082.031250	-47.048645
4083.007812	-47.884071
4083.984375	-47.181606
4084.960938	-46.915802
4085.937500	-47.299103
4086.914062	-46.954700
4087.890625	-47.402317
4088.867188	-47.923023
4089.843750	-47.816807
4090.820312	-47.716602
4091.796875	-47.491123
4092.773438	-48.184719
4093.750000	-47.641850
4094.726562	-48.266331
4095.703125	-48.465622
4096.679688	-48.255543
4097.656250	-48.512947
4098.632812	-48.283234
4099.609375	-49.013367
4100.585938	-49.248459
4101.562500	-49.268147
4102.539062	-48.891239
4103.515625	-48.686619
4104.492188	-48.551094
4105.468750	-49.706509
4106.445312	-49.951653
4107.421875	-50.008896
4108.398438	-49.736469
4109.375000	-50.060257
4110.351562	-50.851261
4111.328125	-50.390862
4112.304688	-50.849308
4113.281250	-50.433228
4114.257812	-51.263496
4115.234375	-50.086418
4116.210938	-51.030197
4117.187500	-50.991642
4118.164062	-50.254578
4119.140625	-50.869732
4120.117188	-50.668686
4121.093750	-50.802364
4122.070312	-51.786983
4123.046875	-52.069328
4124.023438	-51.842556
4125.000000	-52.117554
4125.976562	-51.006744
4126.953125	-51.340580
4127.929688	-51.630653
4128.906250	-51.215332
4129.882812	-51.850510
4130.859375	-53.055634
4131.835938	-51.862309
4132.812500	-52.410568
4133.789062	-52.653469
4134.765625	-51.884945
4135.742188	-51.776749
4136.718750	-52.404427
4137.695312	-52.898067
4138.671875	-51.974239
4139.648438	-52.513592
4140.625000	-52.701519
4141.601562	-52.878468
4142.578125	-53.017502
4143.554688	-53.172321
4144.531250	-52.838520
4145.507812	-52.261993
4146.484375	-52.845181
4147.460938	-52.743008
4148.437500	-52.494999
4149.414062	-52.366882
4150.390625	-52.442764
4151.367188	-52.946117
4152.343750	-53.359528
4153.320312	-52.680473
4154.296875	-53.197060
4155.273438	-53.506294
4156.250000	-52.464298
4157.226562	-52.744164
4158.203125	-52.429825
4159.179688	-52.997017
4160.156250	-52.504723
4161.132812	-53.189240
4162.109375	-53.244259
4163.085938	-53.056862
4164.062500	-52.063713
4165.039062	-52.329380
4166.015625	-52.303219
4166.992188	-52.559784
4167.968750	-52.765488
4168.945312	-52.622185
4169.921875	-52.376320
4170.898438	-51.707993
4171.875000	-51.966740
4172.851562	-52.050838
4173.828125	-52.643295
4174.804688	-52.102936
4175.781250	-51.816322
4176.757812	-51.635414
4177.734375	-52.040520
4178.710938	-52.251373
4179.687500	-51.303658
4180.664062	-50.857246
4181.640625	-51.660313
4182.617188	-51.195377
4183.593750	-50.982426
4184.570312	-51.087143
4185.546875	-51.238274
4186.523438	-52.239407
4187.500000	-50.562332
4188.476562	-51.319271
4189.453125	-51.702133
4190.429688	-50.697479
4191.406250	-51.036911
4192.382812	-50.719658
4193.359375	-50.257076
4194.335938	-49.812927
4195.312500	-50.276733
4196.289062	-49.862175
4197.265625	-50.061935
4198.242188	-50.380657
4199.218750	-49.062382
4200.195312	-49.248295
4201.171875	-49.971985
4202.148438	-49.684490
4203.125000	-48.716194
4204.101562	-48.880398
4205.078125	-48.215275
4206.054688	-48.603081
4207.031250	-48.837067
4208.007812	-48.330280
4208.984375	-48.168350
4209.960938	-48.014244
4210.937500	-47.831524
4211.914062	-48.514061
4212.890625	-47.450760
4213.867188	-47.181595
4214.843750	-47.319565
4215.820312	-47.450951
4216.796875	-46.715740
4217.773438	-46.657478
4218.750000	-46.654964
4219.726562	-46.836132
4220.703125	-46.306549
4221.679688	-45.892635
4222.656250	-46.184162
4223.632812	-46.187714
4224.609375	-45.211895
4225.585938	-45.818295
4226.562500	-46.198582
4227.539062	-45.885532
4228.515625	-46.353840
4229.492188	-46.455593
4230.468750	-46.541309
4231.445312	-47.491108
4232.421875	-46.576347
4233.398438	-47.425282
4234.375000	-46.504459
4235.351562	-46.913185
4236.328125	-47.078823
4237.304688	-47.478054
4238.281250	-48.114876
4239.257812	-48.386677
4240.234375	-48.030190
4241.210938	-47.655865
4242.187500	-47.362232
4243.164062	-47.882088
4244.140625	-48.259914
4245.117188	-48.273232
4246.093750	-49.252392
4247.070312	-48.796516
4248.046875	-48.718605
4249.023438	-49.479271
4250.000000	-49.410423
4250.976562	-49.513832
4251.953125	-50.077648
4252.929688	-49.846920
4253.906250	-50.746605
4254.882812	-50.257217
4255.859375	-50.382805
4256.835938	-50.780666
4257.812500	-50.796185
4258.789062	-50.704620
4259.765625	-50.376034
4260.742188	-50.836742
4261.718750	-51.225636
4262.695312	-51.581879
4263.671875	-51.507092
4264.648438	-51.613678
4265.625000	-52.496082
4266.601562	-52.023991
4267.578125	-52.281906
4268.554688	-51.600845
4269.531250	-52.385525
4270.507812	-52.766346
4271.484375	-52.959167
4272.460938	-53.445717
4273.437500	-52.543335
4274.414062	-52.607910
4275.390625	-53.315624
4276.367188	-53.248795
4277.343750	-53.754372
4278.320312	-53.858795
4279.296875	-53.052082
4280.273438	-53.067436
4281.250000	-52.816959
4282.226562	-53.338093
4283.203125	-53.515606
4284.179688	-53.516159
4285.156250	-55.029175
4286.132812	-53.711720
4287.109375	-53.689991
4288.085938	-53.912586
4289.062500	-54.566933
4290.039062	-53.812714
4291.015625	-53.661423
4291.992188	-53.494026
4292.968750	-54.548000
4293.945312	-54.603989
4294.921875	-54.267094
4295.898438	-53.700508
4296.875000	-53.766411
4297.851562	-53.510391
4298.828125	-53.643417
4299.804688	-54.231052
4300.781250	-53.894264
4301.757812	-53.653393
4302.734375	-53.917080
4303.710938	-54.080017
4304.687500	-53.796173
4305.664062	-54.579300
4306.640625	-54.805405
4307.617188	-53.522228
4308.593750	-54.884281
4309.570312	-53.449795
4310.546875	-54.069904
4311.523438	-54.361824
4312.500000	-53.721443
4313.476562	-54.463116
4314.453125	-53.409302
4315.429688	-53.901711
4316.406250	-53.690800
4317.382812	-53.391586
4318.359375	-53.277969
4319.335938	-53.315136
4320.312500	-53.415466
4321.289062	-53.784031
4322.265625	-53.711872
4323.242188	-53.867462
4324.218750	-53.436493
4325.195312	-53.564396
4326.171875	-52.613464
4327.148438	-53.374908
4328.125000	-52.568932
4329.101562	-52.633026
4330.078125	-53.319492
4331.054688	-53.711559
4332.031250	-53.112865
4333.007812	-52.766895
4333.984375	-52.816860
4334.960938	-52.452988
4335.937500	-52.281261
4336.914062	-51.486637
4337.890625	-52.671513
4338.867188	-51.129135
4339.843750	-51.840881
4340.820312	-51.562344
4341.796875	-50.402596
4342.773438	-50.930023
4343.750000	-50.797859
4344.726562	-50.372700
4345.703125	-49.827423
4346.679688	-49.998905
4347.656250	-49.710308
4348.632812	-50.733345
4349.609375	-49.106781
4350.585938	-49.792294
4351.562500	-48.990887
4352.539062	-48.274578
4353.515625	-49.619156
4354.492188	-48.331161
4355.468750	-49.048462
4356.445312	-47.852482
4357.421875	-47.462261
4358.398438	-47.220570
4359.375000	-46.352306
4360.351562	-46.701935
4361.328125	-47.046936
4362.304688	-46.635586
4363.281250	-46.077393
4364.257812	-45.786911
4365.234375	-45.964268
4366.210938	-45.640331
4367.187500	-45.848446
4368.164062	-45.654442
4369.140625	-46.232605
4370.117188	-45.584023
4371.093750	-45.803719
4372.070312	-45.833515
4373.046875	-45.967072
4374.023438	-46.175213
4375.000000	-46.853706
4375.976562	-45.422096
4376.953125	-45.421238
4377.929688	-46.689499
4378.906250	-46.004650
4379.882812	-46.013432
4380.859375	-47.049576
4381.835938	-47.110386
4382.812500	-47.267826
4383.789062	-48.104359
4384.765625	-48.278103
4385.742188	-48.540394
4386.718750	-49.045719
4387.695312	-49.573639
4388.671875	-49.039982
4389.648438	-49.469471
4390.625000	-49.840256
4391.601562	-49.714092
4392.578125	-49.120831
4393.554688	-50.517139
4394.531250	-49.633701
4395.507812	-50.655006
4396.484375	-50.627499
4397.460938	-51.296352
4398.437500	-51.298176
4399.414062	-51.357895
4400.390625	-51.855423
4401.367188	-52.785110
4402.343750	-52.389378
4403.320312	-51.641357
4404.296875	-52.188587
4405.273438	-52.818489
4406.250000	-52.953270
4407.226562	-53.017723
4408.203125	-53.227394
4409.179688	-53.323620
4410.156250	-53.342541
4411.132812	-53.720673
4412.109375	-53.917568
4413.085938	-53.813568
4414.062500	-53.865421
4415.039062	-54.368614
4416.015625	-53.513260
4416.992188	-53.824722
4417.968750	-54.609379
4418.945312	-53.949493
4419.921875	-54.869602
4420.898438	-55.578156
4421.875000	-55.511028
4422.851562	-54.174103
4423.828125	-54.884346
4424.804688	-53.930386
4425.781250	-54.067783
4426.757812	-55.604450
4427.734375	-54.994740
4428.710938	-55.152000
4429.687500	-54.936352
4430.664062	-54.489517
4431.640625	-55.175121
4432.617188	-55.618450
4433.593750	-55.548302
4434.570312	-55.785519
4435.546875	-56.065182
4436.523438	-56.683399
4437.500000	-56.238400
4438.476562	-55.787735
4439.453125	-56.044209
4440.429688	-55.962769
4441.406250	-56.512791
4442.382812	-55.922386
4443.359375	-56.253819
4444.335938	-56.365978
4445.312500	-56.380524
4446.289062	-56.059422
4447.265625	-56.544907
4448.242188	-56.751690
4449.218750	-56.491936
4450.195312	-55.584042
4451.171875	-56.701675
4452.148438	-55.994015
4453.125000	-55.776703
4454.101562	-55.432472
4455.078125	-56.362690
4456.054688	-56.001095
4457.031250	-55.048515
4458.007812	-55.003010
4458.984375	-55.152554
4459.960938	-54.380684
4460.937500	-55.425663
4461.914062	-55.526897
4462.890625	-55.888241
4463.867188	-54.352551
4464.843750	-54.894108
4465.820312	-55.854797
4466.796875	-54.985188
4467.773438	-55.001984
4468.750000	-53.815319
4469.726562	-54.218510
4470.703125	-55.642166
4471.679688	-54.330006
4472.656250	-54.485886
4473.632812	-54.224365
4474.609375	-53.719185
4475.585938	-53.592495
4476.562500	-53.657036
4477.539062	-53.592045
4478.515625	-53.939770
4479.492188	-54.463299
4480.468750	-53.583424
4481.445312	-54.116611
4482.421875	-53.242432
4483.398438	-53.202530
4484.375000	-53.237869
4485.351562	-52.265701
4486.328125	-52.009418
4487.304688	-52.248177
4488.281250	-51.876911
4489.257812	-51.211853
4490.234375	-51.047905
4491.210938	-50.805687
4492.187500	-51.462048
4493.164062	-50.955994
4494.140625	-49.564270
4495.117188	-49.763157
4496.093750	-50.275841
4497.070312	-50.126938
4498.046875	-49.426140
4499.023438	-49.324146
4500.000000	-49.598152
4500.976562	-48.993874
4501.953125	-48.686142
4502.929688	-48.134880
4503.906250	-47.921772
4504.882812	-47.756630
4505.859375	-47.011688
4506.835938	-46.960934
4507.812500	-46.640808
4508.789062	-45.925041
4509.765625	-45.622787
4510.742188	-45.207809
4511.718750	-45.682468
4512.695312	-45.898838
4513.671875	-45.127296
4514.648438	-45.909832
4515.625000	-45.290573
4516.601562	-45.330585
4517.578125	-44.533398
4518.554688	-46.427551
4519.531250	-46.410042
4520.507812	-46.135521
4521.484375	-45.947914
4522.460938	-47.254345
4523.437500	-47.201351
4524.414062	-47.207275
4525.390625	-48.093777
4526.367188	-48.646164
4527.343750	-49.171417
4528.320312	-48.440037
4529.296875	-50.067020
4530.273438	-49.486774
4531.250000	-48.838886
4532.226562	-50.984833
4533.203125	-49.908688
4534.179688	-50.179020
4535.156250	-50.206799
4536.132812	-50.662067
4537.109375	-51.532406
4538.085938	-52.054619
4539.062500	-51.959171
4540.039062	-52.150433
4541.015625	-52.008442
4541.992188	-51.906902
4542.968750	-52.821495
4543.945312	-53.289322
4544.921875	-53.472858
4545.898438	-53.758129
4546.875000	-53.495861
4547.851562	-54.209869
4548.828125	-53.781357
4549.804688	-54.081242
4550.781250	-53.726410
4551.757812	-53.891651
4552.734375	-54.314106
4553.710938	-54.539097
4554.687500	-53.911209
4555.664062	-54.943806
4556.640625	-56.240814
4557.617188	-55.631454
4558.593750	-55.798206
4559.570312	-56.334911
4560.546875	-54.835812
4561.523438	-55.807152
4562.500000	-54.967442
4563.476562	-56.107063
4564.453125	-55.830830
4565.429688	-57.710163
4566.406250	-55.599854
4567.382812	-56.544491
4568.359375	-56.168674
4569.335938	-56.633499
4570.312500	-56.907650
4571.289062	-56.808254
4572.265625	-57.110741
4573.242188	-56.728195
4574.218750	-56.729515
4575.195312	-56.335346
4576.171875	-56.887863
4577.148438	-56.980400
4578.125000	-57.197659
4579.101562	-57.146015
4580.078125	-56.746365
4581.054688	-57.585114
4582.031250	-57.937504
4583.007812	-57.444180
4583.984375	-56.635445
4584.960938	-57.344891
4585.937500	-57.025330
4586.914062	-57.072903
4587.890625	-56.674343
4588.867188	-57.550785
4589.843750	-57.432289
4590.820312	-57.437412
4591.796875	-57.642990
4592.773438	-58.160236
4593.750000	-58.020184
4594.726562	-58.090561
4595.703125	-57.123665
4596.679688	-56.539185
4597.656250	-57.421196
4598.632812	-57.835732
4599.609375	-57.571365
4600.585938	-57.215420
4601.562500	-57.411537
4602.539062	-56.444160
4603.515625	-56.575893
4604.492188	-56.409264
4605.468750	-56.521290
4606.445312	-57.342979
4607.421875	-57.203949
4608.398438	-56.205772
4609.375000	-56.036304
4610.351562	-56.926010
4611.328125	-56.781281
4612.304688	-56.388573
4613.281250	-57.020435
4614.257812	-56.475071
4615.234375	-55.926022
4616.210938	-55.278202
4617.187500	-55.158337
4618.164062	-55.793053
4619.140625	-55.062904
4620.117188	-54.295933
4621.093750	-55.459225
4622.070312	-55.228146
4623.046875	-54.182491
4624.023438	-54.142365
4625.000000	-53.671021
4625.976562	-53.794346
4626.953125	-53.604084
4627.929688	-53.696163
4628.906250	-54.580845
4629.882812	-54.541477
4630.859375	-53.877796
4631.835938	-53.754578
4632.812500	-52.936954
4633.789062	-51.885738
4634.765625	-52.181469
4635.742188	-52.319519
4636.718750	-52.064625
4637.695312	-51.650372
4638.671875	-50.326790
4639.648438	-50.850464
4640.625000	-50.278728
4641.601562	-50.386951
4642.578125	-49.963104
4643.554688	-49.349876
4644.531250	-49.649548
4645.507812	-48.720928
4646.484375	-48.692154
4647.460938	-48.210835
4648.437500	-48.394539
4649.414062	-47.744942
4650.390625	-47.195724
4651.367188	-46.792393
4652.343750	-46.873306
4653.320312	-46.574993
4654.296875	-46.349266
4655.273438	-45.804256
4656.250000	-46.669521
4657.226562	-46.348885
4658.203125	-46.293373
4659.179688	-46.696777
4660.156250	-46.917881
4661.132812	-45.449341
4662.109375	-46.164806
4663.085938	-46.009914
4664.062500	-46.865799
4665.039062	-46.975204
4666.015625	-47.970043
4666.992188	-47.364666
4667.968750	-48.257843
4668.945312	-47.481796
4669.921875	-49.028404
4670.898438	-48.543423
4671.875000	-49.587021
4672.851562	-48.691818
4673.828125	-49.524334
4674.804688	-50.747761
4675.781250	-51.366436
4676.757812	-50.632412
4677.734375	-51.876328
4678.710938	-50.823708
4679.687500	-51.818253
4680.664062	-52.253349
4681.640625	-53.502586
4682.617188	-52.978523
4683.593750	-51.874622
4684.570312	-53.445526
4685.546875	-53.826065
4686.523438	-53.549416
4687.500000	-53.677635
4688.476562	-54.101871
4689.453125	-55.462254
4690.429688	-54.845135
4691.406250	-54.867508
4692.382812	-55.815975
4693.359375	-55.909290
4694.335938	-54.435440
4695.312500	-55.007370
4696.289062	-55.815289
4697.265625	-55.873970
4698.242188	-56.350159
4699.218750	-56.073666
4700.195312	-56.088913
4701.171875	-55.810394
4702.148438	-55.890423
4703.125000	-56.044949
4704.101562	-56.963371
4705.078125	-57.498264
4706.054688	-56.620583
4707.031250	-56.971519
4708.007812	-57.278587
4708.984375	-56.787853
4709.960938	-56.636829
4710.937500	-57.216270
4711.914062	-57.525551
4712.890625	-57.772961
4713.867188	-57.612053
4714.843750	-57.918121
4715.820312	-58.601894
4716.796875	-58.619907
4717.773438	-57.818287
4718.750000	-58.152081
4719.726562	-56.759285
4720.703125	-58.343044
4721.679688	-58.007603
4722.656250	-57.768822
4723.632812	-57.411465
4724.609375	-58.178478
4725.585938	-58.472130
4726.562500	-58.431015
4727.539062	-58.114296
4728.515625	-58.042870
4729.492188	-58.235714
4730.468750	-57.895275
4731.445312	-58.982510
4732.421875	-59.046089
4733.398438	-58.826370
4734.375000	-58.309345
4735.351562	-58.701500
4736.328125	-58.377014
4737.304688	-59.178619
4738.281250	-58.257782
4739.257812	-58.495190
4740.234375	-57.885620
4741.210938	-58.186363
4742.187500	-57.589886
4743.164062	-57.395878
4744.140625	-58.805279
4745.117188	-57.678017
4746.093750	-57.825634
4747.070312	-58.311584
4748.046875	-58.370983
4749.023438	-57.403706
4750.000000	-57.778316
4750.976562	-57.123558
4751.953125	-57.638611
4752.929688	-57.398197
4753.906250	-57.085236
4754.882812	-56.432495
4755.859375	-57.788319
4756.835938	-57.397942
4757.812500	-56.324638
4758.789062	-56.045959
4759.765625	-57.169758
4760.742188	-56.563145
4761.718750	-56.093384
4762.695312	-56.938610
4763.671875	-55.933571
4764.648438	-56.030987
4765.625000	-56.175812
4766.601562	-56.419876
4767.578125	-55.210049
4768.554688	-55.514202
4769.531250	-55.275581
4770.507812	-55.115040
4771.484375	-54.614838
4772.460938	-54.461067
4773.437500	-54.220955
4774.414062	-54.616550
4775.390625	-53.238148
4776.367188	-54.009960
4777.343750	-53.250732
4778.320312	-53.111980
4779.296875	-52.361179
4780.273438	-53.061127
4781.250000	-52.097984
4782.226562	-52.241043
4783.203125	-51.566685
4784.179688	-51.502052
4785.156250	-50.753628
4786.132812	-50.777378
4787.109375	-50.119404
4788.085938	-51.491489
4789.062500	-49.250275
4790.039062	-49.317493
4791.015625	-49.309093
4791.992188	-48.158722
4792.968750	-47.707401
4793.945312	-47.505020
4794.921875	-47.881119
4795.898438	-46.820801
4796.875000	-47.135605
4797.851562	-46.878811
4798.828125	-45.520718
4799.804688	-45.909698
4800.781250	-46.008030
4801.757812	-46.502113
4802.734375	-45.861492
4803.710938	-45.987068
4804.687500	-46.622601
4805.664062	-46.552227
4806.640625	-47.212074
4807.617188	-46.819817
4808.593750	-46.467091
4809.570312	-47.318584
4810.546875	-48.209251
4811.523438	-48.615421
4812.500000	-48.656197
4813.476562	-49.492085
4814.453125	-50.173698
4815.429688	-49.794231
4816.406250	-50.347176
4817.382812	-50.476429
4818.359375	-51.516300
4819.335938	-51.807358
4820.312500	-52.466957
4821.289062	-52.623924
4822.265625	-53.203495
4823.242188	-53.620167
4824.218750	-53.108692
4825.195312	-53.933331
4826.171875	-53.944920
4827.148438	-53.283852
4828.125000	-53.308628
4829.101562	-54.726940
4830.078125	-53.886524
4831.054688	-55.396873
4832.031250	-55.135830
4833.007812	-55.273529
4833.984375	-55.467319
4834.960938	-55.254589
4835.937500	-56.103397
4836.914062	-56.516087
4837.890625	-56.231396
4838.867188	-56.282372
4839.843750	-56.429291
4840.820312	-56.915794
4841.796875	-56.779572
4842.773438	-57.132744
4843.750000	-57.177753
4844.726562	-57.722778
4845.703125	-57.775650
4846.679688	-57.810574
4847.656250	-57.751671
4848.632812	-57.650127
4849.609375	-57.590088
4850.585938	-58.487103
4851.562500	-58.124729
4852.539062	-57.404633
4853.515625	-57.954254
4854.492188	-59.058235
4855.468750	-58.226383
4856.445312	-58.636940
4857.421875	-57.650387
4858.398438	-57.899887
4859.375000	-58.723946
4860.351562	-58.514565
4861.328125	-58.406975
4862.304688	-58.566273
4863.281250	-58.382923
4864.257812	-60.282066
4865.234375	-58.517529
4866.210938	-59.416569
4867.187500	-59.321442
4868.164062	-58.565407
4869.140625	-59.924595
4870.117188	-59.896778
4871.093750	-59.066143
4872.070312	-59.208500
4873.046875	-58.842670
4874.023438	-58.565041
4875.000000	-59.068428
4875.976562	-58.387451
4876.953125	-58.865631
4877.929688	-59.069767
4878.906250	-59.205685
4879.882812	-59.803104
4880.859375	-59.777081
4881.835938	-59.439537
4882.812500	-59.472027
4883.789062	-59.718952
4884.765625	-58.969944
4885.742188	-58.306469
4886.718750	-59.708759
4887.695312	-58.676102
4888.671875	-58.846607
4889.648438	-58.368927
4890.625000	-58.099743
4891.601562	-58.431026
4892.578125	-59.218361
4893.554688	-59.207031
4894.531250	-58.234028
4895.507812	-58.619923
4896.484375	-58.064800
4897.460938	-58.412521
4898.437500	-57.439598
4899.414062	-58.310894
4900.390625	-58.184959
4901.367188	-59.026394
4902.343750	-57.997715
4903.320312	-58.739574
4904.296875	-57.447514
4905.273438	-56.921032
4906.250000	-57.170811
4907.226562	-56.845196
4908.203125	-56.745323
4909.179688	-56.488667
4910.156250	-56.548901
4911.132812	-56.331276
4912.109375	-55.745869
4913.085938	-57.229801
4914.062500	-55.593929
4915.039062	-56.834713
4916.015625	-55.136257
4916.992188	-55.363491
4917.968750	-55.246105
4918.945312	-54.476810
4919.921875	-54.824986
4920.898438	-53.928562
4921.875000	-53.508934
4922.851562	-53.659561
4923.828125	-53.658096
4924.804688	-52.926788
4925.781250	-52.456009
4926.757812	-52.680588
4927.734375	-51.899574
4928.710938	-51.866402
4929.687500	-51.556873
4930.664062	-51.286659
4931.640625	-50.093273
4932.617188	-50.305096
4933.593750	-50.322979
4934.570312	-49.082123
4935.546875	-48.189331
4936.523438	-49.022224
4937.500000	-48.994377
4938.476562	-47.683044
4939.453125	-47.941002
4940.429688	-47.990952
4941.406250	-46.522854
4942.382812	-47.017807
4943.359375	-46.579556
4944.335938	-46.540661
4945.312500	-46.636158
4946.289062	-46.615501
4947.265625	-47.002041
4948.242188	-46.916889
4949.218750	-47.154251
4950.195312	-47.457848
4951.171875	-46.890774
4952.148438	-48.476391
4953.125000	-48.487114
4954.101562	-47.867004
4955.078125	-48.927357
4956.054688	-49.178360
4957.031250	-49.291752
4958.007812	-50.686691
4958.984375	-50.786591
4959.960938	-50.202484
4960.937500	-51.209496
4961.914062	-51.488075
4962.890625	-50.932766
4963.867188	-51.102821
4964.843750	-52.729443
4965.820312	-52.973389
4966.796875	-54.266556
4967.773438	-53.203514
4968.750000	-54.732300
4969.726562	-54.111919
4970.703125	-54.515007
4971.679688	-55.410027
4972.656250	-56.272793
4973.632812	-55.331673
4974.609375	-55.439705
4975.585938	-55.163872
4976.562500	-55.495293
4977.539062	-56.301174
4978.515625	-55.601933
4979.492188	-55.864113
4980.468750	-55.854622
4981.445312	-55.900482
4982.421875	-57.124996
4983.398438	-56.016426
4984.375000	-56.892551
4985.351562	-57.765774
4986.328125	-57.213478
4987.304688	-57.874596
4988.281250	-57.692650
4989.257812	-57.408520
4990.234375	-57.554783
4991.210938	-57.862461
4992.187500	-58.307644
4993.164062	-57.183102
4994.140625	-58.338558
4995.117188	-59.040215
4996.093750	-58.458687
4997.070312	-57.818703
4998.046875	-58.077141
4999.023438	-58.698441
5000.000000	-59.012730
5000.976562	-58.637886
5001.953125	-58.567104
5002.929688	-59.233681
5003.906250	-59.525734
5004.882812	-59.285477
5005.859375	-59.777107
5006.835938	-59.692497
5007.812500	-59.696884
5008.789062	-60.075562
5009.765625	-59.397438
5010.742188	-59.131260
5011.718750	-59.315067
5012.695312	-58.697956
5013.671875	-59.457935
5014.648438	-59.650414
5015.625000	-60.184753
5016.601562	-59.438358
5017.578125	-59.283070
5018.554688	-59.308250
5019.531250	-59.331825
5020.507812	-59.216137
5021.484375	-59.223286
5022.460938	-59.337933
5023.437500	-60.799435
5024.414062	-59.880760
5025.390625	-58.840397
5026.367188	-59.786644
5027.343750	-59.324898
5028.320312	-59.607368
5029.296875	-59.341675
5030.273438	-59.542820
5031.250000	-59.734734
5032.226562	-59.205875
5033.203125	-58.613865
5034.179688	-59.184078
5035.156250	-58.132011
5036.132812	-58.949673
5037.109375	-58.273373
5038.085938	-58.767811
5039.062500	-59.372097
5040.039062	-59.558632
5041.015625	-58.420475
5041.992188	-59.235668
5042.968750	-58.381363
5043.945312	-58.550785
5044.921875	-58.460556
5045.898438	-58.471676
5046.875000	-58.187031
5047.851562	-57.656445
5048.828125	-56.843346
5049.804688	-57.199265
5050.781250	-57.259041
5051.757812	-56.476189
5052.734375	-56.607418
5053.710938	-56.872482
5054.687500	-56.382481
5055.664062	-56.308758
5056.640625	-55.724537
5057.617188	-56.087582
5058.593750	-56.859535
5059.570312	-56.752644
5060.546875	-55.511135
5061.523438	-55.548172
5062.500000	-54.911392
5063.476562	-54.844917
5064.453125	-54.171810
5065.429688	-53.921722
5066.406250	-53.635838
5067.382812	-53.219612
5068.359375	-52.868938
5069.335938	-52.442532
5070.312500	-52.332436
5071.289062	-52.555851
5072.265625	-52.922665
5073.242188	-52.321579
5074.218750	-51.262703
5075.195312	-51.541164
5076.171875	-51.319817
5077.148438	-50.467003
5078.125000	-49.456524
5079.101562	-49.241367
5080.078125	-49.007488
5081.054688	-49.635315
5082.031250	-48.424103
5083.007812	-48.035370
5083.984375	-46.998089
5084.960938	-47.175911
5085.937500	-47.349854
5086.914062	-47.335785
5087.890625	-46.750446
5088.867188	-47.511848
5089.843750	-47.665993
5090.820312	-46.549347
5091.796875	-45.921761
5092.773438	-47.164146
5093.750000	-46.688747
5094.726562	-47.369438
5095.703125	-47.399082
5096.679688	-48.127819
5097.656250	-48.517117
5098.632812	-47.838966
5099.609375	-49.374725
5100.585938	-49.061604
5101.562500	-49.599968
5102.539062	-49.897087
5103.515625	-50.659897
5104.492188	-50.729244
5105.468750	-51.066139
5106.445312	-52.147400
5107.421875	-53.300205
5108.398438	-52.622921
5109.375000	-51.992962
5110.351562	-53.963787
5111.328125	-53.100391
5112.304688	-53.317425
5113.281250	-54.395561
5114.257812	-53.837082
5115.234375	-55.015343
5116.210938	-55.284145
5117.187500	-54.536385
5118.164062	-55.149311
5119.140625	-55.738285
5120.117188	-55.763065
5121.093750	-55.232876
5122.070312	-55.429993
5123.046875	-55.419640
5124.023438	-56.582558
5125.000000	-56.411411
5125.976562	-56.424450
5126.953125	-56.009937
5127.929688	-57.633057
5128.906250	-57.307560
5129.882812	-57.215107
5130.859375	-57.991966
5131.835938	-57.281857
5132.812500	-57.660931
5133.789062	-57.605965
5134.765625	-57.528141
5135.742188	-58.275707
5136.718750	-58.569496
5137.695312	-59.057980
5138.671875	-58.728466
5139.648438	-58.271282
5140.625000	-58.151058
5141.601562	-58.986832
5142.578125	-58.546196
5143.554688	-59.892258
5144.531250	-59.144073
5145.507812	-58.711613
5146.484375	-59.255692
5147.460938	-59.347248
5148.437500	-58.705109
5149.414062	-58.170403
5150.390625	-59.125309
5151.367188	-59.404198
5152.343750	-59.407501
5153.320312	-59.655495
5154.296875	-59.313900
5155.273438	-59.007294
5156.250000	-59.214851
5157.226562	-59.756748
5158.203125	-59.544262
5159.179688	-59.988209
5160.156250	-59.730785
5161.132812	-59.951481
5162.109375	-59.146084
5163.085938	-59.682617
5164.062500	-59.677124
5165.039062	-59.177177
5166.015625	-59.410683
5166.992188	-59.294147
5167.968750	-59.442318
5168.945312	-59.479031
5169.921875	-59.560371
5170.898438	-59.309586
5171.875000	-59.524136
5172.851562	-60.580879
5173.828125	-58.774166
5174.804688	-58.627529
5175.781250	-58.882500
5176.757812	-58.462070
5177.734375	-59.164371
